paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,2744","1,2746","2,61889","2,62185",2006-05-05 14:00:00.0,Intermediário
"1,2738","1,274","2,61766","2,62062",2006-05-05 14:30:00.0,Intermediário
"1,2737","1,2742","2,62","2,62358",2006-05-05 15:00:00.0,Intermediário
"1,274","1,2741","2,62444","2,62592",2006-05-05 15:30:00.0,Intermediário
"1,2734","1,2736","2,61556","2,61852",2006-05-05 16:00:00.0,Intermediário
"1,2734","1,2736","2,61556","2,61852",2006-05-05 16:30:00.0,Fechamento Interbancário
"1,2734","1,2736","2,62053","2,62196",2006-05-05 18:02:00.0,Fechamento
"1,2752","1,2754","2,61799","2,63115",2006-05-08 09:28:00.0,Abertura
"1,2754","1,2756","2,6235","2,62646",2006-05-08 09:30:00.0,Intermediário
"1,2748","1,2751","2,62099","2,62288",2006-05-08 10:00:00.0,Intermediário
"1,2745","1,2753","2,62292","2,62584",2006-05-08 10:30:00.0,Intermediário
"1,273","1,2735","2,62365","2,62723",2006-05-08 11:00:00.0,Intermediário
"1,2712","1,2716","2,62249","2,62458",2006-05-08 11:30:00.0,Intermediário
"1,2717","1,272","2,62479","2,62795",2006-05-08 12:00:00.0,Intermediário
"1,2719","1,2723","2,62139","2,62348",2006-05-08 12:30:00.0,Intermediário
"1,2722","1,2725","2,61946","2,62262",2006-05-08 13:00:00.0,Intermediário
"1,2717","1,2719","2,62097","2,62393",2006-05-08 13:30:00.0,Intermediário
"1,2715","1,2715","2,62183","2,62438",2006-05-08 14:00:00.0,Intermediário
"1,2706","1,2709","2,61998","2,62314",2006-05-08 14:30:00.0,Intermediário
"1,2702","1,2704","2,62296","2,62465",2006-05-08 15:00:00.0,Intermediário
"1,2706","1,2709","2,6276","2,63076",2006-05-08 15:30:00.0,Intermediário
"1,2704","1,2705","2,62846","2,63121",2006-05-08 16:00:00.0,Intermediário
"1,2702","1,2704","2,62804","2,631",2006-05-08 16:30:00.0,Fechamento Interbancário
"1,2702","1,2704","2,62207","2,6235",2006-05-08 17:52:00.0,Fechamento
"1,2694","1,2695","2,62893","2,64183",2006-05-09 09:09:00.0,Abertura
"1,2694","1,2697","2,63527","2,63844",2006-05-09 09:30:00.0,Intermediário
"1,271","1,2712","2,63987","2,64282",2006-05-09 10:00:00.0,Intermediário
"1,2728","1,2732","2,63851","2,64189",2006-05-09 10:30:00.0,Intermediário
"1,2726","1,2746","2,6381","2,64352",2006-05-09 11:00:00.0,Intermediário
"1,2764","1,2766","2,6396","2,64256",2006-05-09 11:30:00.0,Intermediário
"1,2759","1,2761","2,63218","2,63387",2006-05-09 12:00:00.0,Intermediário
"1,276","1,2761","2,62728","2,62877",2006-05-09 12:30:00.0,Intermediário
"1,2744","1,2747","2,62654","2,62843",2006-05-09 13:00:00.0,Intermediário
"1,2755","1,2754","2,62881","2,62987",2006-05-09 13:30:00.0,Intermediário
"1,2756","1,2757","2,62901","2,63049",2006-05-09 14:00:00.0,Intermediário
"1,2759","1,2761","2,62963","2,63132",2006-05-09 14:30:00.0,Intermediário
"1,2751","1,2757","2,63053","2,63432",2006-05-09 15:00:00.0,Intermediário
"1,2754","1,2758","2,6286","2,63198",2006-05-09 15:30:00.0,Intermediário
"1,2754","1,2757","2,62605","2,62794",2006-05-09 16:00:00.0,Intermediário
"1,2752","1,2755","2,62564","2,62753",2006-05-09 16:30:00.0,Fechamento Interbancário
"1,2752","1,2755","2,63125","2,63289",2006-05-09 17:43:00.0,Fechamento
"1,2777","1,2779","2,62056","2,63375",2006-05-10 09:14:00.0,Abertura
"1,278","1,2779","2,62501","2,62736",2006-05-10 09:30:00.0,Intermediário
"1,2789","1,2791","2,62814","2,63111",2006-05-10 10:00:00.0,Intermediário
"1,2771","1,2773","2,62444","2,62741",2006-05-10 10:30:00.0,Intermediário
"1,2783","1,2785","2,62818","2,63115",2006-05-10 11:00:00.0,Intermediário
"1,28075","1,2811","2,63066","2,63394",2006-05-10 11:30:00.0,Intermediário
"1,2794","1,2797","2,62533","2,62722",2006-05-10 12:00:00.0,Intermediário
"1,2805","1,2808","2,62887","2,63204",2006-05-10 12:30:00.0,Intermediário
"1,2797","1,2798","2,63234","2,63383",2006-05-10 13:00:00.0,Intermediário
"1,2785","1,2787","2,62987","2,63156",2006-05-10 13:30:00.0,Intermediário
"1,2783","1,2788","2,62946","2,63177",2006-05-10 14:00:00.0,Intermediário
"1,279","1,2794","2,6309","2,63301",2006-05-10 14:30:00.0,Intermediário
"1,2792","1,2796","2,63004","2,63342",2006-05-10 15:00:00.0,Intermediário
"1,2773","1,2775","2,63124","2,63421",2006-05-10 15:30:00.0,Intermediário
"1,2807","1,2818","2,63696","2,64179",2006-05-10 16:00:00.0,Intermediário
"1,2804","1,2815","2,63634","2,64117",2006-05-10 16:30:00.0,Fechamento Interbancário
"1,2804","1,2815","2,63481","2,6381",2006-05-10 17:39:00.0,Fechamento
"1,2719","1,2724","2,6341","2,64786",2006-05-11 09:12:00.0,Abertura
"1,2738","1,274","2,64441","2,64737",2006-05-11 09:30:00.0,Intermediário
"1,2738","1,274","2,64441","2,64737",2006-05-11 10:00:00.0,Intermediário
"1,2752","1,2754","2,64987","2,65156",2006-05-11 10:30:00.0,Intermediário
"1,2778","1,2779","2,65271","2,6542",2006-05-11 11:00:00.0,Intermediário
"1,2793","1,2795","2,65455","2,65624",2006-05-11 11:30:00.0,Intermediário
"1,2818","1,2822","2,66486","2,66698",2006-05-11 12:00:00.0,Intermediário
"1,2825","1,2826","2,6753","2,67935",2006-05-11 12:30:00.0,Intermediário
"1,2851","1,2828","2,68586","2,68362",2006-05-11 13:00:00.0,Intermediário
"1,2839","1,2841","2,68463","2,68762",2006-05-11 13:30:00.0,Intermediário
"1,2855","1,2858","2,68798","2,69118",2006-05-11 14:00:00.0,Intermediário
"1,2842","1,2844","2,68526","2,68825",2006-05-11 14:30:00.0,Intermediário
"1,2852","1,2859","2,68093","2,68496",2006-05-11 15:00:00.0,Intermediário
"1,2853","1,2856","2,68756","2,69205",2006-05-11 15:30:00.0,Intermediário
"1,285","1,2851","2,69722","2,7",2006-05-11 16:00:00.0,Intermediário
"1,2849","1,2852","2,69957","2,70278",2006-05-11 16:30:00.0,Fechamento Interbancário
"1,2849","1,2852","2,68197","2,68363",2006-05-11 17:36:00.0,Fechamento
"1,2914","1,292","2,73777","2,75196",2006-05-12 09:17:00.0,Abertura
"1,2904","1,2909","2,73694","2,74058",2006-05-12 09:30:00.0,Intermediário
"1,2917","1,2921","2,74486","2,747",2006-05-12 10:00:00.0,Intermediário
"1,2901","1,2905","2,7363","2,73973",2006-05-12 10:30:00.0,Intermediário
"1,2889","1,2891","2,72216","2,72516",2006-05-12 11:00:00.0,Intermediário
"1,2889","1,2892","2,72602","2,72924",2006-05-12 11:30:00.0,Intermediário
"1,2881","1,2883","2,7385","2,7415",2006-05-12 12:00:00.0,Intermediário
"1,2879","1,2883","2,74194","2,74408",2006-05-12 12:30:00.0,Intermediário
"1,2884","1,2887","2,75331","2,75653",2006-05-12 13:00:00.0,Intermediário
"1,2865","1,2866","2,74925","2,75204",2006-05-12 13:30:00.0,Intermediário
"1,2881","1,2895","2,75267","2,75824",2006-05-12 14:00:00.0,Intermediário
"1,2889","1,2894","2,75438","2,75803",2006-05-12 14:30:00.0,Intermediário
"1,2891","1,2894","2,75867","2,76189",2006-05-12 15:00:00.0,Intermediário
"1,2908","1,291","2,74553","2,74854",2006-05-12 15:30:00.0,Intermediário
"1,2906","1,2909","2,76576","2,76898",2006-05-12 16:00:00.0,Intermediário
"1,2909","1,2912","2,7664","2,76962",2006-05-12 16:30:00.0,Fechamento Interbancário
"1,2909","1,2912","2,74949","2,75116",2006-05-12 17:39:00.0,Fechamento
"1,2836","1,284","2,78413","2,79784",2006-05-15 09:26:00.0,Abertura
"1,2846","1,2849","2,803","2,80622",2006-05-15 09:30:00.0,Intermediário
"1,2853","1,2859","2,80452","2,80841",2006-05-15 10:00:00.0,Intermediário
"1,2822","1,2828","2,83751","2,84268",2006-05-15 10:30:00.0,Intermediário
"1,2826","1,284","2,80889","2,81581",2006-05-15 11:00:00.0,Intermediário
"1,2833","1,2835","2,80144","2,80445",2006-05-15 11:30:00.0,Intermediário
"1,2831","1,2834","2,78433","2,78754",2006-05-15 12:00:00.0,Intermediário
"1,2831","1,2834","2,77663","2,77984",2006-05-15 12:30:00.0,Intermediário
"1,2823","1,283","2,78003","2,78539",2006-05-15 13:00:00.0,Intermediário
"1,2808","1,2822","2,77677","2,78366",2006-05-15 13:30:00.0,Intermediário
"1,2798","1,28","2,77461","2,77888",2006-05-15 14:00:00.0,Intermediário
"1,2797","1,2795","2,77439","2,77779",2006-05-15 14:30:00.0,Intermediário
"1,2815","1,2817","2,79367","2,79667",2006-05-15 15:00:00.0,Intermediário
"1,2816","1,2818","2,79389","2,79689",2006-05-15 15:30:00.0,Intermediário
"1,2813","1,2815","2,79964","2,80136",2006-05-15 16:00:00.0,Intermediário
"1,281","1,2814","2,79899","2,80114",2006-05-15 16:30:00.0,Fechamento Interbancário
"1,281","1,2814","2,78822","2,79012",2006-05-15 17:53:00.0,Fechamento
"1,2813","1,2817","2,75223","2,76591",2006-05-16 09:15:00.0,Abertura
"1,2831","1,2837","2,75353","2,7561",2006-05-16 09:30:00.0,Intermediário
"1,2852","1,2856","2,7439","2,74733",2006-05-16 10:00:00.0,Intermediário
"1,2855","1,2858","2,74197","2,74518",2006-05-16 10:30:00.0,Intermediário
"1,28465","1,285","2,75044","2,75247",2006-05-16 11:00:00.0,Intermediário
"1,2855","1,2857","2,75483","2,75654",2006-05-16 11:30:00.0,Intermediário
"1,285","1,2852","2,75247","2,75418",2006-05-16 12:00:00.0,Intermediário
"1,2845","1,2816","2,75525","2,75288",2006-05-16 12:30:00.0,Intermediário
"1,2816","1,2817","2,74903","2,75181",2006-05-16 13:00:00.0,Intermediário
"1,2823","1,2824","2,74797","2,75075",2006-05-16 13:30:00.0,Intermediário
"1,2833","1,2838","2,74755","2,75118",2006-05-16 14:41:00.0,Intermediário
"1,2834","1,2836","2,73878","2,74049",2006-05-16 14:44:00.0,Intermediário
"1,2844","1,2845","2,74476","2,74626",2006-05-16 15:00:00.0,Intermediário
"1,2855","1,2859","2,74711","2,75054",2006-05-16 15:30:00.0,Intermediário
"1,2859","1,2862","2,74282","2,74604",2006-05-16 16:00:00.0,Intermediário
"1,2856","1,2859","2,74218","2,7454",2006-05-16 16:30:00.0,Fechamento Interbancário
"1,2856","1,2859","2,75054","2,75221",2006-05-16 17:46:00.0,Fechamento
"1,288","1,2883","2,74086","2,75439",2006-05-17 09:23:00.0,Abertura
"1,28635","1,2867","2,75022","2,75354",2006-05-17 09:30:00.0,Intermediário
"1,2886","1,289","2,77951","2,78424",2006-05-17 10:00:00.0,Intermediário
"1,2849","1,2851","2,79209","2,79509",2006-05-17 10:30:00.0,Intermediário
"1,2833","1,2835","2,77321","2,77749",2006-05-17 11:00:00.0,Intermediário
"1,2785","1,2789","2,77435","2,77777",2006-05-17 11:30:00.0,Intermediário
"1,2785","1,2788","2,77818","2,78139",2006-05-17 12:00:00.0,Intermediário
"1,2735","1,2737","2,77368","2,78049",2006-05-17 12:30:00.0,Intermediário
"1,272","1,2722","2,77678","2,77976",2006-05-17 13:00:00.0,Intermediário
"1,2739","1,2742","2,7771","2,78158",2006-05-17 13:30:00.0,Intermediário
"1,2746","1,2748","2,77863","2,78289",2006-05-17 14:00:00.0,Intermediário
"1,273","1,2733","2,78405","2,78853",2006-05-17 14:30:00.0,Intermediário
"1,2718","1,272","2,77634","2,77932",2006-05-17 15:00:00.0,Intermediário
"1,2708","1,2734","2,78814","2,79639",2006-05-17 15:30:00.0,Intermediário
"1,2743","1,2748","2,80473","2,80966",2006-05-17 16:00:00.0,Intermediário
"1,2721","1,2724","2,79989","2,80437",2006-05-17 16:30:00.0,Fechamento Interbancário
"1,2721","1,2724","2,77547","2,77714",2006-05-17 17:37:00.0,Fechamento
"1,2767","1,2772","2,80236","2,81623",2006-05-18 09:24:00.0,Abertura
"1,2789","1,2792","2,8123","2,8168",2006-05-18 09:30:00.0,Intermediário
"1,2769","1,2771","2,78364","2,78791",2006-05-18 10:00:00.0,Intermediário
"1,2792","1,2795","2,79377","2,79699",2006-05-18 10:30:00.0,Intermediário
"1,2821","1,2825","2,79241","2,79585",2006-05-18 11:00:00.0,Intermediário
"1,279","1,2791","2,80357","2,80635",2006-05-18 11:30:00.0,Intermediário
"1,2811","1,2814","2,80305","2,80627",2006-05-18 12:00:00.0,Intermediário
"1,2818","1,2821","2,82252","2,82575",2006-05-18 12:30:00.0,Intermediário
"1,2785","1,2787","2,80759","2,81058",2006-05-18 13:00:00.0,Intermediário
"1,2816","1,282","2,82336","2,82937",2006-05-18 13:30:00.0,Intermediário
"1,2789","1,2829","2,80974","2,82238",2006-05-18 14:00:00.0,Intermediário
"1,2815","1,2817","2,7988","2,80436",2006-05-18 14:30:00.0,Intermediário
"1,2816","1,2818","2,79132","2,79561",2006-05-18 15:00:00.0,Intermediário
"1,282","1,2821","2,7845","2,78729",2006-05-18 15:30:00.0,Intermediário
"1,2813","1,2817","2,78426","2,7877",2006-05-18 16:00:00.0,Intermediário
"1,2824","1,2827","2,78666","2,78987",2006-05-18 16:30:00.0,Fechamento Interbancário
"1,2824","1,2827","2,79884","2,80052",2006-05-18 17:44:00.0,Fechamento
"1,2764","1,2766","2,75702","2,77022",2006-05-19 09:24:00.0,Abertura
"1,2748","1,275","2,75739","2,76038",2006-05-19 09:30:00.0,Intermediário
"1,27265","1,273","2,75274","2,75732",2006-05-19 10:00:00.0,Intermediário
"1,2743","1,2745","2,76651","2,76949",2006-05-19 10:30:00.0,Intermediário
"1,2746","1,274","2,77353","2,7735",2006-05-19 11:00:00.0,Intermediário
"1,2714","1,2731","2,77674","2,783",2006-05-19 11:30:00.0,Intermediário
"1,2704","1,2706","2,78091","2,78516",2006-05-19 12:00:00.0,Intermediário
"1,2715","1,2717","2,78713","2,79011",2006-05-19 12:30:00.0,Intermediário
"1,2707","1,2709","2,79427","2,79725",2006-05-19 13:00:00.0,Intermediário
"1,274","1,2742","2,80153","2,80451",2006-05-19 13:30:00.0,Intermediário
"1,2738","1,2741","2,80109","2,80429",2006-05-19 14:00:00.0,Intermediário
"1,2766","1,2768","2,78809","2,79108",2006-05-19 14:30:00.0,Intermediário
"1,2771","1,2773","2,78919","2,7909",2006-05-19 15:00:00.0,Intermediário
"1,2762","1,2768","2,79998","2,80385",2006-05-19 15:30:00.0,Intermediário
"1,2773","1,2775","2,82028","2,82328",2006-05-19 16:00:00.0,Intermediário
"1,277","1,2774","2,81962","2,82305",2006-05-19 16:30:00.0,Fechamento Interbancário
"1,277","1,2774","2,79944","2,80134",2006-05-19 17:46:00.0,Fechamento
"1,2754","1,276","2,8824","2,89652",2006-05-22 09:28:00.0,Abertura
"1,2757","1,276","2,88053","2,88376",2006-05-22 09:30:00.0,Intermediário
"1,2767","1,277","2,87768","2,88091",2006-05-22 10:43:00.0,Intermediário
"1,278","1,2784","2,90617","2,90964",2006-05-22 10:48:00.0,Intermediário
"1,2793","1,2795","2,90785","2,91342",2006-05-22 11:09:00.0,Intermediário
"1,2788","1,279","2,94508","2,9481",2006-05-22 11:30:00.0,Intermediário
"1,2802","1,2806","2,96366","2,96843",2006-05-22 12:00:00.0,Intermediário
"1,2836","1,284","2,96255","2,96604",2006-05-22 12:30:00.0,Intermediário
"1,2846","1,2849","2,94944","2,95399",2006-05-22 13:00:00.0,Intermediário
"1,2836","1,2839","2,94715","2,95169",2006-05-22 13:30:00.0,Intermediário
"1,2835","1,2838","2,94692","2,95146",2006-05-22 14:00:00.0,Intermediário
"1,2841","1,2846","2,94059","2,94559",2006-05-22 14:30:00.0,Intermediário
"1,284","1,2843","2,94421","2,94875",2006-05-22 15:00:00.0,Intermediário
"1,2875","1,2877","2,94194","2,94883",2006-05-22 15:30:00.0,Intermediário
"1,2865","1,2866","2,94223","2,94631",2006-05-22 16:00:00.0,Intermediário
"1,28685","1,2872","2,95718","2,96313",2006-05-22 16:30:00.0,Fechamento Interbancário
"1,28685","1,2872","2,94367","2,9455",2006-05-22 17:53:00.0,Fechamento
"1,2842","1,2844","2,8856","2,89889",2006-05-23 09:16:00.0,Abertura
"1,2834","1,2836","2,89663","2,90094",2006-05-23 09:30:00.0,Intermediário
"1,2836","1,2838","2,90094","2,90524",2006-05-23 10:00:00.0,Intermediário
"1,28105","1,2814","2,88877","2,8934",2006-05-23 10:30:00.0,Intermediário
"1,2828","1,283","2,90682","2,91241",2006-05-23 11:00:00.0,Intermediário
"1,2847","1,2851","2,90471","2,90818",2006-05-23 11:30:00.0,Intermediário
"1,2847","1,2852","2,897","2,9007",2006-05-23 12:00:00.0,Intermediário
"1,2846","1,2848","2,8942","2,89851",2006-05-23 12:30:00.0,Intermediário
"1,2842","1,2846","2,8933","2,89677",2006-05-23 13:00:00.0,Intermediário
"1,2849","1,2852","2,89488","2,89813",2006-05-23 13:30:00.0,Intermediário
"1,285","1,2853","2,89511","2,89835",2006-05-23 14:00:00.0,Intermediário
"1,2861","1,2863","2,90787","2,91347",2006-05-23 14:30:00.0,Intermediário
"1,2844","1,2847","2,90788","2,91113",2006-05-23 15:00:00.0,Intermediário
"1,2858","1,2861","2,91234","2,91687",2006-05-23 15:30:00.0,Intermediário
"1,287","1,2871","2,94723","2,95261",2006-05-23 16:00:00.0,Intermediário
"1,2862","1,2864","2,9454","2,951",2006-05-23 16:30:00.0,Fechamento Interbancário
"1,2862","1,2864","2,90591","2,90739",2006-05-23 17:37:00.0,Fechamento
"1,28525","1,2857","3,02034","3,03425",2006-05-24 09:26:00.0,Abertura
"1,287","1,2874","3,02445","3,03826",2006-05-24 09:30:00.0,Intermediário
"1,2869","1,2872","3,01392","3,01848",2006-05-24 10:00:00.0,Intermediário
"1,2837","1,2839","2,98204","2,98635",2006-05-24 10:30:00.0,Intermediário
"1,2834","1,2845","2,99674","3,00445",2006-05-24 11:00:00.0,Intermediário
"1,2786","1,2788","2,9817","2,98344",2006-05-24 11:30:00.0,Intermediário
"1,2783","1,2761","2,98227","2,98097",2006-05-24 12:00:00.0,Intermediário
"1,2742","1,2743","2,99819","3,00225",2006-05-24 12:30:00.0,Intermediário
"1,2744","1,2748","3,00121","3,01108",2006-05-24 13:00:00.0,Intermediário
"1,2749","1,2753","3,00876","3,01353",2006-05-24 13:30:00.0,Intermediário
"1,2737","1,2741","3,00593","3,0107",2006-05-24 14:00:00.0,Intermediário
"1,2753","1,2757","3,00971","3,01448",2006-05-24 14:30:00.0,Intermediário
"1,2765","1,2767","3,04062","3,04621",2006-05-24 15:00:00.0,Intermediário
"1,2773","1,2776","3,06552","3,0688",2006-05-24 15:30:00.0,Intermediário
"1,2759","1,2784","3,06088","3,06816",2006-05-24 16:00:00.0,Intermediário
"1,2771","1,2773","3,06376","3,06552",2006-05-24 16:30:00.0,Fechamento Interbancário
"1,2771","1,2773","3,02711","3,02861",2006-05-24 17:48:00.0,Fechamento
"1,2756","1,2759","3,01679","3,03026",2006-05-25 09:25:00.0,Abertura
"1,2766","1,2778","2,97448","2,98366",2006-05-25 09:30:00.0,Intermediário
"1,2771","1,2782","2,98586","2,99354",2006-05-25 10:00:00.0,Intermediário
"1,2774","1,2775","3,00189","3,00724",2006-05-25 10:30:00.0,Intermediário
"1,2785","1,2786","2,97891","2,98425",2006-05-25 11:00:00.0,Intermediário
"1,2768","1,2773","2,99027","2,99527",2006-05-25 11:30:00.0,Intermediário
"1,2778","1,278","2,98494","2,98924",2006-05-25 12:00:00.0,Intermediário
"1,2781","1,2782","2,9703","2,97309",2006-05-25 12:30:00.0,Intermediário
"1,278","1,2785","2,95346","2,95845",2006-05-25 13:00:00.0,Intermediário
"1,2777","1,2779","2,9566","2,96217",2006-05-25 13:30:00.0,Intermediário
"1,2764","1,2767","2,95487","2,95939",2006-05-25 14:00:00.0,Intermediário
"1,2765","1,2769","2,9602","2,96496",2006-05-25 14:30:00.0,Intermediário
"1,2781","1,2784","2,92813","2,93265",2006-05-25 15:30:00.0,Intermediário
"1,28065","1,281","2,93141","2,93861",2006-05-25 16:00:00.0,Intermediário
"1,2795","1,2798","2,92878","2,93586",2006-05-25 16:30:00.0,Fechamento Interbancário
"1,2795","1,2798","2,96102","2,96274",2006-05-25 17:36:00.0,Fechamento
"1,2796","1,2799","2,8919","2,90537",2006-05-26 09:24:00.0,Abertura
"1,2789","1,2795","2,89031","2,90447",2006-05-26 09:30:00.0,Intermediário
"1,2809","1,2819","2,87946","2,88684",2006-05-26 10:00:00.0,Intermediário
"1,2772","1,2776","2,8737","2,88227",2006-05-26 10:30:00.0,Intermediário
"1,2736","1,2738","2,8898","2,8928",2006-05-26 11:00:00.0,Intermediário
"1,2706","1,2707","2,87664","2,87941",2006-05-26 11:30:00.0,Intermediário
"1,2723","1,2724","2,88812","2,89471",2006-05-26 12:00:00.0,Intermediário
"1,2742","1,2716","2,88479","2,88145",2006-05-26 12:30:00.0,Intermediário
"1,2728","1,273","2,87398","2,87825",2006-05-26 13:00:00.0,Intermediário
"1,2717","1,272","2,8715","2,87854",2006-05-26 14:11:00.0,Intermediário
"1,2716","1,2719","2,87127","2,87704",2006-05-26 14:16:00.0,Intermediário
"1,2721","1,2739","2,8724","2,88156",2006-05-26 14:30:00.0,Intermediário
"1,2717","1,2719","2,85369","2,85923",2006-05-26 15:00:00.0,Intermediário
"1,2729","1,2732","2,84748","2,85197",2006-05-26 15:30:00.0,Intermediário
"1,2724","1,2728","2,85018","2,85616",2006-05-26 16:00:00.0,Intermediário
"1,2721","1,2726","2,8495","2,85571",2006-05-26 16:30:00.0,Fechamento Interbancário
"1,2721","1,2726","2,86375","2,8659",2006-05-26 17:37:00.0,Fechamento
"1,2764","1,2767","2,84765","2,86108",2006-05-29 19:16:00.0,Abertura
"1,2753","1,2757","2,87682","2,87874",2006-05-29 20:16:00.0,Fechamento
"1,2821","1,2823","2,94883","2,96211",2006-05-30 09:28:00.0,Abertura
"1,2827","1,2833","2,95021","2,96442",2006-05-30 09:30:00.0,Intermediário
"1,2827","1,2829","2,94636","2,95067",2006-05-30 10:00:00.0,Intermediário
"1,2847","1,2851","2,93811","2,94288",2006-05-30 10:30:00.0,Intermediário
"1,2868","1,287","2,96221","2,96654",2006-05-30 11:00:00.0,Intermediário
"1,2908","1,2909","2,97013","2,97552",2006-05-30 11:30:00.0,Intermediário
"1,2887","1,2888","2,99107","2,99646",2006-05-30 12:00:00.0,Intermediário
"1,2882","1,2885","3,02083","3,02798",2006-05-30 12:30:00.0,Intermediário
"1,2866","1,2868","2,97205","2,97894",2006-05-30 13:00:00.0,Intermediário
"1,2875","1,2875","2,97413","2,98056",2006-05-30 13:30:00.0,Intermediário
"1,286","1,2862","2,97066","2,97755",2006-05-30 14:00:00.0,Intermediário
"1,2877","1,2885","2,97459","2,98288",2006-05-30 14:30:00.0,Intermediário
"1,287","1,2874","3,01158","3,02024",2006-05-30 15:00:00.0,Intermediário
"1,2874","1,2875","2,98291","2,987",2006-05-30 15:30:00.0,Intermediário
"1,2887","1,2889","2,98978","2,99669",2006-05-30 16:00:00.0,Intermediário
"1,2868","1,2873","2,98538","2,99297",2006-05-30 16:30:00.0,Fechamento Interbancário
"1,2868","1,2873","2,98885","2,99104",2006-05-30 17:37:00.0,Fechamento
"1,286","1,2863","2,9398","2,95334",2006-05-31 09:15:00.0,Abertura
"1,2867","1,2868","2,94526","2,94806",2006-05-31 09:30:00.0,Intermediário
"1,2861","1,2862","2,96446","2,97112",2006-05-31 10:00:00.0,Intermediário
"1,2861","1,2863","2,94388","2,94691",2006-05-31 10:30:00.0,Intermediário
"1,2859","1,2863","2,95371","2,95849",2006-05-31 11:00:00.0,Intermediário
"1,2855","1,2857","2,97593","2,98025",2006-05-31 11:30:00.0,Intermediário
"1,2845","1,2851","2,94793","2,95187",2006-05-31 12:00:00.0,Intermediário
"1,2841","1,2843","2,95343","2,95646",2006-05-31 12:30:00.0,Intermediário
"1,2832","1,2834","2,94879","2,95567",2006-05-31 13:00:00.0,Intermediário
"1,2836","1,2841","2,951","2,956",2006-05-31 13:30:00.0,Intermediário
"1,2832","1,2832","2,95008","2,95393",2006-05-31 14:00:00.0,Intermediário
"1,2833","1,2835","2,95031","2,95462",2006-05-31 14:30:00.0,Intermediário
"1,28405","1,2844","2,96872","2,9721",2006-05-31 15:00:00.0,Intermediário
"1,284","1,2845","2,97118","2,9749",2006-05-31 15:30:00.0,Intermediário
"1,2809","1,2811","2,97425","2,97728",2006-05-31 16:00:00.0,Intermediário
"1,2812","1,2814","2,97495","2,97797",2006-05-31 16:30:00.0,Fechamento Interbancário
"1,2812","1,2814","2,94638","2,94786",2006-05-31 17:49:00.0,Fechamento
"1,2729","1,273","2,93785","2,95081",2006-06-01 09:26:00.0,Abertura
"1,2723","1,2749","2,95301","2,96159",2006-06-01 09:30:00.0,Intermediário
"1,273","1,2734","2,9279","2,93264",2006-06-01 10:00:00.0,Intermediário
"1,2744","1,2745","2,93239","2,93517",2006-06-01 10:30:00.0,Intermediário
"1,2751","1,276","2,91998","2,92587",2006-06-01 11:00:00.0,Intermediário
"1,2767","1,2777","2,92492","2,92977",2006-06-01 11:30:00.0,Intermediário
"1,2818","1,282","2,91738","2,9204",2006-06-01 12:00:00.0,Intermediário
"1,2807","1,2815","2,89566","2,90132",2006-06-01 12:30:00.0,Intermediário
"1,2821","1,2826","2,9078","2,9115",2006-06-01 13:00:00.0,Intermediário
"1,28115","1,2815","2,90565","2,90901",2006-06-01 13:30:00.0,Intermediário
"1,2812","1,2821","2,90576","2,91037",2006-06-01 14:00:00.0,Intermediário
"1,2812","1,2814","2,90576","2,90878",2006-06-01 14:30:00.0,Intermediário
"1,281","1,2812","2,89506","2,89936",2006-06-01 15:00:00.0,Intermediário
"1,2804","1,2805","2,8809","2,88369",2006-06-01 15:30:00.0,Intermediário
"1,2803","1,2806","2,88068","2,88263",2006-06-01 16:00:00.0,Intermediário
"1,2796","1,2797","2,88166","2,88316",2006-06-01 16:30:00.0,Fechamento Interbancário
"1,2796","1,2797","2,90533","2,90658",2006-06-01 17:40:00.0,Fechamento
"1,2815","1,282","2,86415","2,87809",2006-06-02 09:33:00.0,Abertura
"1,2902","1,2904","2,85908","2,86211",2006-06-02 09:57:00.0,Intermediário
"1,29225","1,2926","2,86104","2,86311",2006-06-02 10:00:00.0,Intermediário
"1,2915","1,2917","2,871","2,87403",2006-06-02 10:30:00.0,Intermediário
"1,2912","1,2913","2,91295","2,91576",2006-06-02 11:00:00.0,Intermediário
"1,2912","1,2914","2,88971","2,89274",2006-06-02 11:30:00.0,Intermediário
"1,2929","1,2918","2,90903","2,91043",2006-06-02 12:00:00.0,Intermediário
"1,2918","1,2921","2,93109","2,93436",2006-06-02 12:30:00.0,Intermediário
"1,291","1,2912","2,95381","2,95685",2006-06-02 13:00:00.0,Intermediário
"1,2929","1,2931","2,95816","2,9612",2006-06-02 13:30:00.0,Intermediário
"1,2935","1,2937","2,95953","2,96257",2006-06-02 14:00:00.0,Intermediário
"1,2928","1,293","2,95793","2,96097",2006-06-02 14:30:00.0,Intermediário
"1,2927","1,2929","2,94219","2,94523",2006-06-02 15:00:00.0,Intermediário
"1,2927","1,2932","2,94348","2,9472",2006-06-02 15:30:00.0,Intermediário
"1,292","1,2924","2,94834","2,95184",2006-06-02 16:00:00.0,Intermediário
"1,2915","1,2919","2,93816","2,94166",2006-06-02 16:30:00.0,Fechamento Interbancário
"1,2915","1,2919","2,91711","2,91905",2006-06-02 17:43:00.0,Fechamento
"1,2958","1,296","2,91555","2,92896",2006-06-05 09:18:00.0,Abertura
